0237078,81441D7E0,0221284,41.47
0237078,81441D7E0,0221284,3.51
0139974,8146128F0,0153578,32.22
001277,81497B9C0,0028865,10.37
070,815163290,002545,2.12
0118536,8151941D0,0128110,4.25
0118536,8151941D0,0128110,10.1
0145289,8151AFE70,0219687,40.92
022435,81524B070,0033219,0.73
022435,81524B070,0033219,0.18
008318,815568430,0031694,6.14
011495,815844910,027234,22.18
016263,8159A65A0,0247408,34.72
008318,815AF9120,0021130,31.11
0118681,815D1B980,0051448,18.06
0118681,815D1B980,0051448,8.96
0118681,815D1B980,0051448,0.59
070,8161401D0,005033,7.52
070,81643DA40,006809,39.45
070,81643DA40,006809,18.31
070,81643DA40,006809,5.48
002175,8167DAC10,0116703,4.58
002175,8167DAC10,0116703,41.49
002175,8167DAC10,0116703,6.52
018890,816A3E760,0126631,29.99
0215766,816B1BB10,0252390,23.15
0215766,816B1BB10,0252390,15.9
0215766,816B1BB10,0252390,30.36
0113016,816D44050,0217717,8.01
0113016,816D44050,0217717,6.17
0133044,816E33720,0258196,6.41
0133044,816E33720,0258196,18.32
0133044,816E33720,0258196,23.56
0133044,816E33720,0258196,9.66
020,816F66F80,0212730,37.2
021828,817248870,0025259,28.23
0226660,81769E910,0214107,30.99
0112568,8176D69B0,0039701,34.92
0113016,817BBCD70,0220822,25.87
011046,817C84540,0127530,44.86
011046,817C84540,0127530,23.98
001638,817D6BBA0,0221100,17.55
001638,817D6BBA0,0221100,13.52
001,8180899C0,028393,41.25
012,81826E390,0140110,7.78
012,81826E390,0140110,22.73
070,8185D9930,0254751,25.06
070,8185D9930,0254751,39.54
018081,818613A50,0232523,45.58
0246342,8186A0560,0222433,22.71
0028046,818A84140,0144315,33.25
0028046,818A84140,0144315,42.23
013125,818AB2730,0128110,1.34
013125,818AB2730,0128110,3.6
0226660,8197E9070,0066649,23.59
001439,801ADB880,013395,21.64
001439,801ADB880,013395,9.75
012,801B97B80,024633,6.96
001812,8020EFBF0,005572,18.73
070,802119A80,021566,16.64
070,802119A80,021566,10.78
070,802119A80,021566,0.76
013821,8023A4D40,005033,46.46
070,802479720,01231,37.7
011047,80266F7B0,023319,15.14
011770,80281D250,020,41.25
011770,80281D250,020,10.0
021260,802D691E0,011265,31.57
011265,8030FA090,013210,40.64
011265,8030FA090,013210,33.68
016263,804257A10,012966,40.15
022086,80458ADC0,005394,19.7
022086,80458ADC0,005394,0.16
022086,80458ADC0,005394,1.11
015786,804BD8520,022031,19.12
00394,805066140,021414,37.94
022547,80552A990,00394,23.67
00394,8058669D0,012592,41.17
00394,8058669D0,012592,31.42
00394,8058669D0,012592,28.62
002545,8058E84C0,0014162,11.52
002545,8058E84C0,0014162,4.78
022435,805CDE3E0,0215107,2.55
022435,805CDE3E0,0215107,1.02
011968,805E47030,0014648,31.78
015680,805F07F70,022124,2.48
015680,805F07F70,022124,2.19
007058,806103380,015680,20.34
007058,806103380,015680,30.18
013210,80610CF60,011968,9.44
013210,80610CF60,011968,8.35
0012702,80687F360,019229,24.99
0012702,80687F360,019229,10.91
0215107,807030D30,006314,47.44
018084,8070574C0,020,48.19
022031,8072B2B20,0218072,33.07
070,807316540,0017831,13.54
027234,8075D2540,0110777,47.46
011495,8075E25C0,01231,19.57
070,8076C4420,013703,28.4
070,8076C4420,013703,10.4
0110400,807CF5BA0,001812,22.24
0110400,807CF5BA0,001812,0.83
0017256,807E6F870,0110856,48.25
024633,8082233F0,029448,13.83
070,8083A4CE0,003533,31.7
012966,8083EC6E0,0119927,39.2
0212996,8084F0900,002196,8.54
0212996,8084F0900,002196,45.73
013821,808A36980,0220188,10.07
013821,808A36980,0220188,26.35
022661,808F47D30,0115943,47.95
001,809026DC0,026179,3.8
001,809026DC0,026179,12.95
0135933,81722F250,024523,33.69
0214527,8172A2840,0210472,46.08
0138578,817494300,0236628,9.66
0217073,8181F6DA0,018890,1.62
0217073,8181F6DA0,018890,1.33
0217073,8181F6DA0,018890,0.18
0137952,81821B000,0217226,33.41
0137952,81821B000,0217226,18.75
0137952,81821B000,0217226,5.35
01291,818470AE0,0217862,42.49
022481,818473160,0153578,17.42
022481,818473160,0153578,11.51
011046,818B60140,0056790,35.78
011046,818B60140,0056790,32.98
001638,819063FF0,0141248,9.29
001638,819063FF0,0141248,8.41
0116648,8194ECA90,0029915,29.29
0030691,8146DA2F0,0137029,37.87
0030691,8146DA2F0,0137029,15.68
008318,819B80B10,013821,45.38
028393,819CE64B0,0255954,29.13
028393,819CE64B0,0255954,11.93
0131266,81A442050,0150269,12.24
0131266,81A56F2F0,004790,2.02
070,81A584330,0120364,13.76
015783,81A5B8A20,001439,34.47
020,81AA064E0,0031188,35.39
0246656,81B145990,0261853,31.57
0118681,81B1B4F80,0267100,31.27
0118681,81B1B4F80,0267100,20.92
0118681,81B1B4F80,0267100,1.23
0118681,81B1B4F80,0267100,1.42
0024438,81B22AD80,0135982,28.86
016263,81B6634F0,0261524,28.52
021260,81B96F590,0233829,8.03
070,81BFB04F0,0025281,15.88
008318,80A9C22E0,001439,28.8
001638,80ABD7EA0,022481,0.81
001638,80ABD7EA0,022481,0.5
001638,80ABD7EA0,022481,0.05
01422,80AD0DB50,0025259,47.71
0122996,80B17DB50,022481,44.92
005394,80B9A85E0,006314,36.23
0015194,80B9D1B90,0126688,25.2
070,80C2F0280,003500,35.13
070,80C2F0280,003500,9.29
003597,80C5C97E0,0210472,42.69
01639,80CA46090,0210472,17.09
020,80CC37C70,0027967,25.8
003389,80CCFADB0,0120364,22.04
01394,808E25D60,0116703,43.27
01394,808E25D60,0116703,16.87
070,80D04D720,0125980,31.16
070,80D04D720,0125980,3.89
006809,80D1577D0,022364,14.18
01291,80D363F60,012063,2.79
01291,80D363F60,012063,0.85
01217,80D51C5B0,012204,45.15
011770,80D6C02B0,0214527,42.29
011770,80D6C02B0,0214527,12.98
011770,80D6C02B0,0214527,8.79
070,80DB7D2A0,0118681,33.27
0215721,80DDB48B0,0118314,26.2
0115216,80E12D4F0,0122967,14.43
0115216,80E12D4F0,0122967,8.87
0115216,80E12D4F0,0122967,8.47
021939,80E23B110,001110,23.66
070,80EDF6120,0215721,40.34
0135807,80EF00720,0237253,32.92
011701,810195960,0025281,26.39
011701,810195960,0025281,3.43
070,8103ED9E0,015355,24.72
001807,80F7595D0,0137564,21.91
027155,8106EA470,0216492,33.49
01422,800CC7220,01422,1.29
01422,800CC7220,01422,6.68
003653,8037F8C80,003653,53.8
003653,8037F8C80,003653,30.73
015680,803A8F740,015680,14.95
015680,803A8F740,015680,2.6
015680,803A8F740,015680,0.31
0113213,81712B1E0,0113213,0.1
0113213,81712B1E0,0113213,0.24
01217,800363230,001,1.74
00349,8004C8F80,00349,46.14
00349,8004C8F80,00349,6.67
00349,8004C8F80,00349,2.73
011222,800B312A0,0224,11.84
011222,800B312A0,0224,33.7
070,800C73CF0,00349,19.98
00394,800D91E60,001110,39.21
00394,800D91E60,001110,42.14
0224,80EA75380,0018270,10.08
070,80EB5D810,0213123,40.96
001120,80F54B440,027175,8.39
002545,80F6DD230,022890,48.74
021260,80FAEC7F0,0131787,43.8
0031635,8102F75D0,026453,7.25
0031635,8102F75D0,026453,12.38
0031635,8102F75D0,026453,2.21
0031635,8102F75D0,026453,1.62
022129,80D076FE0,0024438,0.82
022129,80D076FE0,0024438,5.26
0011483,810D65360,001807,30.27
015640,810FE4F80,0018671,49.55
011047,8117A7DD0,0226851,45.12
011047,8117A7DD0,0226851,45.22
070,811C9DDE0,008801,12.83
070,811C9DDE0,008801,6.45
005571,8121791A0,00531,3.27
005571,8121791A0,00531,17.39
013821,8125DA020,001807,31.99
018084,812F1DC10,008814,16.4
005687,8136650B0,0019561,42.59
011,8136E8360,0018270,35.71
0031635,8138985E0,0039697,40.53
002545,8147FC3D0,0054765,24.76
002545,8147FC3D0,0054765,21.15
0017831,81487DF30,022890,4.65
001439,814941720,0028644,22.44
005687,814F8D240,0153578,38.13
0226151,8153C6C50,0031363,5.93
003533,815985160,0142059,0.95
003533,815985160,0142059,0.65
070,815E54070,0036176,6.03
011701,815F410A0,0214867,17.92
011701,815F410A0,0214867,15.82
021566,8160C11D0,008814,30.06
01217,80A4DDE90,0114721,22.72
01217,80A4DDE90,0114721,5.92
070,816471F60,012204,10.29
005394,8166508D0,0020592,28.63
005394,8166508D0,0020592,18.6
008106,816A56D00,0249349,20.7
001277,816D5B260,0215766,9.59
0115216,816EE21F0,0058479,37.14
0110821,816FCE8D0,0059004,17.04
0110821,816FCE8D0,0059004,3.2
0036830,81703FA00,0219782,9.91
0036830,81703FA00,0219782,29.79
0136393,817254430,015680,35.5
019,8173D72B0,0133044,0.55
019,8173D72B0,0133044,1.92
0015194,8173DEA60,0143928,14.1
012,803295A60,023760,0.91
012,803295A60,023760,3.06
011047,8033204C0,012204,21.78
070,803811CB0,003100,32.51
020,803AB2BB0,001807,45.85
02860,803F7CE30,015355,3.71
02860,803F7CE30,015355,1.69
011701,80421B8A0,002692,21.81
015,804521910,016263,36.21
011265,804AC4280,022364,44.36
011265,804AC4280,022364,43.34
001110,804CDF860,01394,0.95
003718,804D3A2F0,029158,15.42
020,804F37540,015640,46.58
020,804F37540,015640,21.27
020,804F37540,015640,11.42
011222,80501EE20,029448,33.08
021393,8051087A0,0113317,33.97
021393,8051087A0,0113317,0.16
02860,805437AF0,011046,22.48
028102,805B72DB0,023571,1.65
0224,805C96C40,01422,45.62
0224,805C96C40,01422,35.5
0010154,805D3EC40,005033,19.19
0010154,805D3EC40,005033,7.09
0010154,805D3EC40,005033,35.45
013703,805D75A10,011265,0.07
005206,805DED8E0,003718,49.48
013395,805E4D800,022224,31.2
013395,805E4D800,022224,9.48
013395,805E4D800,022224,1.48
021260,805F002C0,003533,2.31
021260,805F002C0,003533,0.85
013354,80605A0C0,027155,47.28
01217,8063429A0,023319,16.4
01217,8063429A0,023319,36.94
024633,80634D230,0014162,38.36
003597,8069E2720,015786,13.76
003597,8069E2720,015786,27.65
015786,8071AF030,0018665,34.38
020,807301480,0018903,4.44
020,807301480,0018903,2.75
020,807301480,0018903,0.18
0013243,807365440,001439,26.1
0013243,807365440,001439,4.87
01422,80745F9A0,0018903,26.72
005687,8075292B0,0217226,1.51
003597,80765F430,013125,46.85
00600,80787F2B0,003440,34.78
0014595,8079BC780,0219425,35.16
01639,807C73940,0015194,32.66
01639,807C73940,0015194,20.81
01639,807C73940,0015194,1.83
0224,807CA7A80,0220188,36.8
011,8084E2DC0,0014162,4.55
01231,8085AD6B0,023571,11.78
01231,8085AD6B0,023571,25.21
015783,80899BAF0,0215766,43.57
001638,808DFF820,0021246,44.33
0011661,80961CA00,021260,7.95
0011661,80961CA00,021260,45.74
070,818BC57F0,0260383,10.78
0018493,818E81770,022595,42.3
0018493,818E81770,022595,4.42
021393,819084460,028932,1.54
021393,819084460,028932,0.93
0110777,819117370,002196,26.41
0110777,819117370,002196,22.18
0225145,819C4C3B0,0116648,7.0
0120336,819C7D990,0214867,9.02
0120336,819C7D990,0214867,40.41
0115481,819C92B20,0233465,8.99
0023747,81A176900,022435,34.99
0023747,81A176900,022435,13.13
011,81A54AC40,001439,24.49
0230733,81A62C3A0,0011305,11.12
011255,81ADCCFD0,011222,29.91
013354,81AF08460,0215571,8.7
013354,81AF08460,0215571,1.91
0015284,81B883D40,0268299,37.92
0015284,81B883D40,0268299,4.91
0015284,81B883D40,0268299,2.42
022129,81B94CBE0,0245810,30.12
0024438,81BD2F7E0,0126883,6.9
0024438,81BD2F7E0,0126883,29.85
004187,81C1317F0,0122788,3.91
002175,809A1B1F0,002368,27.54
0215107,809BE38D0,0022432,3.58
0215107,809BE38D0,0022432,12.1
0215107,809BE38D0,0022432,1.56
070,80A41D4B0,0021246,34.41
002196,80A560A70,003533,38.89
021393,80A97EC30,028958,22.31
022224,80B42A200,022364,23.67
022224,80B42A200,022364,17.7
070,80B64AA20,013395,49.98
070,80B64AA20,013395,1.43
012,80B654DD0,0229487,11.29
012,80B654DD0,0229487,27.75
0023747,80B68FBA0,0011661,30.01
0023747,80B68FBA0,0011661,39.37
003202,80B7C7020,0026015,30.39
0110134,80BC330E0,024950,46.2
0110134,80BC330E0,024950,14.68
0015284,80BD7D300,0126588,33.56
016456,80BF55E00,022185,42.43
016456,80BF55E00,022185,12.07
0211374,80C3019C0,024317,18.78
021828,80C353450,0028195,43.64
001439,80CCCE5D0,028932,1.78
001439,80CCCE5D0,028932,2.78
005033,80CDB1290,0214342,21.32
005033,80CDB1290,0214342,35.49
005033,80CDB1290,0214342,43.6
0115771,80D0288A0,0233829,40.26
0119593,80D1A8800,0215721,39.59
0119593,80D1A8800,0215721,39.67
0119593,80D1A8800,0215721,2.3
0119593,80D1A8800,0215721,2.16
02860,80D6EB710,0135650,1.87
02860,80D6EB710,0135650,4.23
0014162,80DAB0620,006045,27.92
012204,80DE911F0,0116473,8.31
0110821,80DEA0DA0,0124126,27.8
070,80E15CC10,001807,34.21
070,80E15CC10,001807,16.75
011255,80E273FC0,00349,44.14
011255,80E273FC0,00349,10.13
011255,80E273FC0,00349,0.17
0226851,80E993A00,0231948,16.32
0226851,80E993A00,0231948,19.38
0019325,80EC5DB70,0211374,35.83
0019325,80EC5DB70,0211374,23.39
020,80EE553F0,024523,42.9
0220729,80F819610,0118681,6.13
002196,80FD68D60,0120336,48.03
0224237,810023A70,0110856,22.75
0012702,811DCD360,0219975,39.8
0119927,80A024430,0119927,0.06
0119927,80A024430,0119927,0.02
01291,800207320,001,34.36
020,80037EF40,00349,20.56
020,80037EF40,00349,26.82
01231,800953570,011047,31.43
00531,800A06B70,020,6.23
00531,800A06B70,020,15.78
01422,800A13080,021566,9.08
070,80064D150,00531,37.09
01231,800A79C80,01217,49.27
011495,80E3A5C60,0127980,29.69
011495,80E3A5C60,0127980,17.13
011701,80E855DB0,0014595,10.01
011701,80E855DB0,0014595,9.92
0117694,80EA99F50,026179,32.16
0117694,80EA99F50,026179,8.45
028393,80F00EA70,0230733,11.55
028393,80F00EA70,0230733,22.02
028393,80F00EA70,0230733,26.38
0224,80FDC5570,0224231,35.29
019229,80FF62C20,029448,30.98
021566,8100EF920,0128097,24.59
0022432,8100FEC60,0225759,12.25
0028865,810132E10,0131099,34.28
0028865,810132E10,0131099,44.07
070,810193420,015680,39.87
0118699,810759D70,0035145,21.57
0126223,8108B2DB0,0014133,13.3
0113213,8108BB620,0242676,35.5
0113213,8108BB620,0242676,26.46
022481,8108E2660,0124273,48.69
022129,8108E55C0,0214527,47.68
0110856,810C2A910,00349,1.21
070,811077B40,0026894,28.67
070,811077B40,0026894,45.91
0025017,8110F1F70,005394,40.1
021939,81171C2E0,001277,28.04
025526,81183E290,0226851,12.96
025526,81183E290,0226851,15.22
025526,81183E290,0226851,10.5
0214111,811CDD2D0,0018247,28.16
0214111,811CDD2D0,0018247,5.21
025242,812214400,0240057,4.83
025242,812214400,0240057,20.49
011770,81253F210,0126588,22.59
011770,81253F210,0126588,23.56
0112568,8125DA5C0,0035798,13.3
0112568,8125DA5C0,0035798,2.55
01639,812FFD000,0232406,1.54
028393,8138194F0,0246342,14.17
028393,8138194F0,0246342,18.63
070,81397B030,0116648,23.74
070,813A0E470,027234,1.68
070,813A0E470,027234,2.16
013821,813B00410,028958,16.6
022364,81384DBA0,0049873,4.18
013125,814257B70,011968,47.17
070,814804820,0119593,10.22
0030562,814AB5280,024633,36.72
013354,814B17650,0043217,41.61
0118536,814B5D520,0127980,0.82
0118536,814B5D520,0127980,0.59
070,814BB7370,0211374,48.18
0027009,814BC0F90,01639,21.55
0027009,814BC0F90,01639,10.63
0231905,81505A590,0232746,31.62
0231905,81505A590,0232746,23.54
070,8151C5A80,0229512,4.46
0014133,81524FA40,0239457,31.6
019931,8152FD630,0027915,30.06
013125,815E0D770,0256594,38.81
070,8161420B0,0113002,49.67
070,8161420B0,0113002,25.39
022890,8015582B0,022185,5.44
022890,8015582B0,022185,49.03
001120,8016E2E70,002175,38.63
01394,8016E4330,003653,15.95
070,801C7A610,013125,27.55
070,801C7A610,013125,31.12
070,801C7A610,013125,16.77
002545,801E90720,024523,6.89
002196,80203A2C0,004894,44.01
002196,80203A2C0,004894,28.74
002196,80203A2C0,004894,1.34
001439,80207F7F0,012,27.69
001439,80207F7F0,012,15.3
00394,8023D8940,001807,9.28
00394,8023D8940,001807,48.59
00531,802A824F0,001812,16.76
012592,802EAAC40,022890,44.54
012592,802EAAC40,022890,10.07
012592,802EAAC40,022890,4.3
012592,802EAAC40,022890,9.2
012063,8034CFBD0,021939,27.15
012063,8034CFBD0,021939,18.17
012063,8034CFBD0,021939,0.59
012063,8034CFBD0,021939,0.61
021393,8034D0B40,003653,34.63
001807,804752B80,024216,28.64
070,80478F050,002692,30.31
070,8049BA1E0,0224,15.82
013474,804A6E4E0,012966,32.99
013821,80551FE10,00349,35.65
015680,805DEF510,0215721,47.45
011968,806137D40,011047,12.35
021260,806180250,008801,47.81
011495,806244D50,005033,43.51
004894,806395F60,018656,36.65
012,806459590,008318,16.04
012,806459590,008318,5.19
01291,80683EF40,005855,47.62
021414,80703BEC0,0011880,8.99
015331,806D01DE0,0216492,11.26
015331,806D01DE0,0216492,48.12
015331,806D01DE0,0216492,19.73
008801,80788EC90,024216,17.22
008801,80788EC90,024216,7.7
008801,80788EC90,024216,3.6
008318,807AC9340,002368,43.85
012592,807B66BF0,019182,29.21
001110,807BA8AF0,0215187,22.71
001110,807BA8AF0,0215187,47.03
003500,807895720,0219425,26.46
003500,807895720,0219425,11.05
070,8197D0590,0063363,8.05
022481,8198BDCD0,0159440,35.06
001807,819E138B0,0217862,44.7
0210700,81A2B5BC0,0152340,12.24
0210700,81A2B5BC0,0152340,20.57
0023747,81A9268D0,0135650,1.3
0023747,81A9268D0,0135650,0.99
070,81B7F9260,0167570,1.53
001,81B949DF0,0047529,25.38
012592,81BCC21E0,005617,49.77
021414,81BDEA2F0,0115216,15.85
0132004,81BE57830,0238824,28.67
020,81BEE27B0,0157989,44.53
0124682,81BFDB380,0121013,21.24
0124682,81BFDB380,0121013,48.15
0267983,81C15FCB0,0146538,38.95
011495,800A0D0B0,011495,37.08
001,8013D5730,001,31.92
001110,8008622A0,001110,3.61
001110,8008622A0,001110,1.29
001110,8008622A0,001110,17.76
01422,80C5CD3F0,0018671,6.2
01422,80C5CD3F0,0018671,6.92
005855,80C655A30,0126991,48.72
025526,80C9A4F80,0018493,47.01
025526,80C9A4F80,0018493,1.1
0119669,80D00FC90,0127980,41.11
0118681,80D096280,018081,19.01
0118681,80D096280,018081,17.39
070,80D709490,009715,1.1
023760,80D958890,027234,43.5
070,80DA9BA40,0222559,2.07
0215571,80DC5FF20,028958,42.23
070,80E74EE10,0110856,10.05
070,80E74EE10,0110856,0.75
070,80E74EE10,0110856,0.1
0221284,80EE7D400,003533,7.32
0221284,80EE7D400,003533,12.73
0122779,80EF46550,0034117,22.01
070,80F03E9E0,0239632,28.26
020,80F3DC950,0234736,47.21
011265,80F3E2430,0221284,30.65
022661,80FF78240,0232746,9.31
022661,80FF78240,0232746,3.78
013354,810132410,0217226,6.15
028168,8103EE260,0122779,1.08
028625,811F2BE10,0243166,34.18
018890,8121EE080,0143641,1.79
070,8125BA850,0019085,21.09
011046,812980E80,0037146,24.39
001439,81316E8E0,0039697,15.62
001439,81316E8E0,0039697,14.72
0226659,813B7C700,0037690,3.48
001,813E28FE0,0246342,16.9
013395,813E72050,0136360,46.51
0217226,8140DFE10,008814,26.15
0016866,814808FC0,0212518,24.6
070,814921200,003533,45.17
001812,814926310,0014595,46.96
00531,814B6EAA0,0029915,8.44
00531,814B6EAA0,0029915,12.21
0215239,80CA8DB70,0215239,45.36
021828,80842C8D0,021828,12.38
021828,80842C8D0,021828,9.05
020,8001EA810,01217,21.81
020,8001EA810,01217,8.01
012,8002E0010,0224,22.54
020,8004254E0,012,23.16
012,8006838D0,011047,3.78
012,8006838D0,011047,0.85
020,800819690,020,42.96
020,800819690,020,18.3
070,800969D30,011495,1.95
070,800969D30,011495,0.38
00394,800B23970,01422,20.89
00394,800B23970,01422,14.11
00394,800B23970,01422,8.45
00394,800B23970,01422,2.15
001,800B76A80,021566,0.45
001,800B76A80,021566,0.12
01422,800C3B470,021414,46.8
070,800C96460,021260,6.22
00394,800E76550,001110,31.96
011968,800E80D30,011046,24.98
011968,800E80D30,011046,14.75
070,801148680,012592,43.37
011,8012D3610,001,2.05
012966,8015E2B30,021939,22.83
012966,8015E2B30,021939,4.71
01231,8015E5290,011770,16.32
001807,8016F37A0,012592,17.64
011046,801F3B380,00349,25.95
012,8021669E0,021393,19.35
012,8021CAE40,003653,6.56
001,802B62340,02860,31.23
001,802B62340,02860,4.05
022129,8030FA470,005687,22.64
01231,80361D810,022435,31.69
005855,803EF6C60,022435,5.23
012966,804498C70,006045,20.55
012966,804498C70,006045,42.99
01639,80469DA70,00394,12.86
020,804C7CAD0,024523,12.04
002368,804CC3660,013125,3.58
013125,8050C1880,0011483,14.24
013125,8050C1880,0011483,32.81
006314,805180E40,003500,30.58
012,805323670,01291,17.55
012,805323670,01291,36.52
011495,805667650,011770,18.84
001,805A93470,013210,2.35
001,805A93470,013210,11.89
00349,805CD5E00,026179,48.69
021393,8061B4D50,022435,29.96
021393,8061B4D50,022435,23.28
001277,8062FD230,0113317,2.75
002545,8063F1B80,0013243,27.78
020,806A0E790,0014133,26.21
020,806A0E790,0014133,37.14
0115771,815838550,0233465,16.94
0115771,815838550,0233465,34.48
0133530,815A9E400,0153578,44.51
0133530,815A9E400,0153578,33.33
0139661,816405F90,0117301,15.68
012,816AA4730,0045261,16.81
012,816AA4730,0045261,19.25
0134085,816B780B0,0243494,40.64
0134085,816B780B0,0243494,24.58
023410,816E60DD0,0229026,42.82
0019589,816EAF700,0012702,12.89
0019589,816EAF700,0012702,22.37
028335,816EFF000,0133044,38.34
011968,816F0BAF0,0159702,35.88
0118536,81712FB20,0116703,39.12
0118536,81712FB20,0116703,9.8
005394,817167960,0014162,30.46
005394,817167960,0014162,0.65
0014595,8176C66F0,0257456,7.32
0014595,8176C66F0,0257456,15.35
021566,817723870,0219782,27.09
021566,817723870,0219782,41.12
0215721,817901DC0,0120280,31.9
0215721,817901DC0,0120280,22.86
0133530,817A86790,0047060,41.23
01394,8181D1C50,0058750,3.6
0021438,8181FFBB0,0119927,7.85
0021438,8181FFBB0,0119927,7.05
011,8182290C0,001277,16.42
0031373,8184E0500,004790,49.56
070,8185F8910,011047,37.88
070,81860A6D0,0140110,21.88
070,81860A6D0,0140110,31.3
070,81860A6D0,0140110,4.24
02860,818ADAFD0,002196,33.74
070,818B3D230,0238579,25.64
0259304,8193D6AF0,0237253,23.2
070,81A554530,0039701,33.48
021828,81ACCA880,0219368,26.18
0128097,81AE200C0,0131099,5.95
0211,81B055DE0,0058361,25.11
0211,81B055DE0,0058361,1.86
0211,81B055DE0,0058361,3.37
0126883,81B1F84D0,0136360,25.35
003440,81B3429B0,0040104,38.66
015,81BF81F70,0152182,6.77
015,81BF81F70,0152182,8.73
021414,81BFA7A40,0219788,46.68
006045,81C18C0C0,0113016,33.68
0216796,814824340,0216796,50.47
0216796,814824340,0216796,16.6
009715,808449FB0,006809,11.67
009715,808449FB0,006809,5.89
0212518,809DF7D10,013703,49.66
0212518,809DF7D10,013703,45.94
0212518,809DF7D10,013703,18.5
005621,80ADA0F80,022481,28.42
005621,80ADA0F80,022481,6.65
0116473,80B0B2DE0,0215766,6.27
0116473,80B0B2DE0,0215766,0.45
0116473,80B0B2DE0,0215766,0.59
0118840,80B33C900,019229,46.21
020,80B7E4BF0,0019561,8.26
0029264,80B969ED0,022890,28.42
0029264,80B969ED0,022890,24.57
070,80BD49880,0217862,32.79
0018247,80C5DC2A0,0215721,24.68
00394,80C8DABE0,018084,1.42
018081,80CDD0D10,01217,16.3
0225759,80CE30FC0,003653,42.97
0225759,80D036B50,021260,46.14
0225759,80D036B50,021260,25.22
0225759,80D036B50,021260,16.43
0225759,80D036B50,021260,8.42
011047,80D071750,0231039,30.51
011047,80D071750,0231039,33.56
026179,80D617DA0,018081,42.15
028393,80B65A060,0226436,42.08
0211374,80DAA3370,0226851,30.41
0211374,80DAA3370,0226851,13.31
008318,80DAEB540,024317,19.3
001889,80DBD9CC0,0016679,43.11
070,80DE543F0,00394,4.72
001277,80E8D60C0,0018326,44.08
0226151,80EB5CA10,0224231,24.8
006045,80EFDC020,0120280,28.13
006045,80EFDC020,0120280,39.38
011770,80F045C80,0231905,44.77
009534,80F4E1360,0126688,15.03
009534,80F4E1360,0126688,33.95
009534,80F4E1360,0126688,28.79
027175,80F5DE050,0239440,28.01
027175,80F5DE050,0239440,0.04
0137946,80F5E4A20,019229,19.38
0137946,80F5E4A20,019229,22.11
0137946,80F5E4A20,019229,7.43
005394,80F93AEB0,0023747,14.43
005394,80F93AEB0,0023747,24.82
0119927,80FE95AD0,022890,33.36
0119927,80FE95AD0,022890,12.85
01394,801CBA4F0,01394,55.3
01394,801CBA4F0,01394,31.45
01394,801CBA4F0,01394,27.22
01394,801CBA4F0,01394,4.7
01394,801CBA4F0,01394,8.81
024523,805835C50,024523,0.17
020,8001816D0,01231,47.22
01422,80031BF50,020,35.24
020,800417FF0,012,26.29
011046,800884540,01422,18.04
01231,80092EDA0,011255,17.27
01231,80092EDA0,011255,13.94
070,800945130,001277,30.23
070,800945130,001277,5.18
020,800998EC0,001,27.51
020,800998EC0,001,44.74
01422,800A7F4C0,011222,44.53
01394,800BDE350,011968,16.69
01394,800BDE350,011968,22.36
070,800CE4000,002196,31.64
070,8013D11F0,001889,29.2
011046,80159EF00,002692,6.84
020,801BA8070,001812,3.11
01231,801BA9160,024216,10.22
01231,801BA9160,024216,42.77
012592,8020A58D0,004790,1.8
012592,8020A58D0,004790,8.67
01231,802ADEAD0,01217,13.55
01231,802ADEAD0,01217,30.43
020,8030F7780,012063,23.73
020,8030F7780,012063,32.28
003653,8118454D0,01422,37.84
003653,8118454D0,01422,25.36
003653,8118454D0,01422,29.2
020,8120CED60,0021130,0.75
020,8120CED60,0021130,0.31
013703,8126EFCA0,0036176,5.63
013703,8126EFCA0,0036176,21.57
001812,812C526A0,0227639,38.7
013125,8136DD8B0,0243166,38.01
0013243,81383BFF0,0220188,48.33
022547,813947400,0140626,40.02
0022432,8139E3B70,0118699,17.29
0022432,8139E3B70,0118699,36.05
0126413,814283FD0,023041,22.29
070,8146DC310,0215571,32.96
0212518,814745ED0,0129927,26.83
070,81485A670,0024778,3.31
022481,8149A9730,0238824,31.39
070,814BA0DC0,0031694,44.59
01639,814D33B70,0034978,27.42
013821,8151F7810,0115481,44.86
013821,8153EA2A0,0217798,48.08
070,815DCC810,0258196,21.64
070,815DCC810,0258196,38.34
013210,815E66570,0040104,41.19
070,815ECA990,0223550,48.34
001,815F0DF30,0133530,28.02
0046650,8162FA830,015783,18.43
0012066,816443EC0,0227639,5.07
011,8168110C0,008106,27.21
0228849,816BF9940,0019325,32.91
0114954,816C48CD0,0019085,46.27
0114954,816C48CD0,0019085,30.06
0116703,816CCF290,0023747,12.65
0115771,816CF3FB0,005855,27.32
0115771,816CF3FB0,005855,3.93
0115771,816CF3FB0,005855,2.09
0115771,816CF3FB0,005855,0.03
01422,816EC4D10,0225862,25.44
0011661,817963140,0217717,28.31
022890,817975E50,0261455,30.26
0018324,817BD38D0,022890,48.1
0135982,80A4D50B0,0138580,19.83
0135982,80A4D50B0,0138580,39.67
070,817DF2D10,0018903,27.84
00394,817F99C50,0024999,2.45
0121013,810D347C0,0121013,10.25
00531,8023B1360,003500,30.42
021828,80250DBB0,022224,22.67
011,802A6CF90,003389,22.73
011,802A6CF90,003389,17.04
011,802A6CF90,003389,4.65
01422,802A7D250,023571,38.55
01422,802A7D250,023571,39.63
